"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_002E","B25004_002M","B25004_003E","B25004_003M","B25004_004E","B25004_004M","B25004_005E","B25004_005M","B25004_006E","B25004_006M","B25004_007E","B25004_007M","B25004_008E","B25004_008M",
"1400000US36061015502","Census Tract 155.02, New York County, New York","429","216","65","103","0","17","0","17","0","17","299","178","0","17","65","107",
"1400000US36061015601","Census Tract 156.01, New York County, New York","470","154","200","127","62","68","0","17","0","17","124","104","0","17","84","80",
"1400000US36061015602","Census Tract 156.02, New York County, New York","130","113","0","12","0","12","0","12","109","111","21","33","0","12","0","12",
"1400000US36061015700","Census Tract 157, New York County, New York","2351","787","114","186","0","17","0","17","0","17","1974","766","0","17","263","296",
"1400000US36061015801","Census Tract 158.01, New York County, New York","569","233","105","126","0","12","127","100","0","12","212","114","0","12","125","121",
"1400000US36061015802","Census Tract 158.02, New York County, New York","414","175","102","80","31","49","0","12","31","50","183","106","0","12","67","74",
"1400000US36061015900","Census Tract 159, New York County, New York","1061","407","83","134","66","111","25","41","0","17","463","262","0","17","424","319",
"1400000US36061016001","Census Tract 160.01, New York County, New York","358","161","0","12","45","75","37","46","68","77","102","77","0","12","106","70",
"1400000US36061016002","Census Tract 160.02, New York County, New York","172","100","45","63","0","12","16","26","56","64","55","53","0","12","0","12",
"1400000US36061016100","Census Tract 161, New York County, New York","697","263","243","139","0","17","37","60","0","17","292","197","0","17","125","107",
"1400000US36061016200","Census Tract 162, New York County, New York","240","143","120","90","0","17","0","17","0","17","0","17","0","17","120","96",
"1400000US36061016300","Census Tract 163, New York County, New York","890","403","206","189","79","111","67","107","0","17","480","306","0","17","58","93",
"1400000US36061016400","Census Tract 164, New York County, New York","181","123","80","76","88","97","0","17","0","17","13","21","0","17","0","17",
"1400000US36061016500","Census Tract 165, New York County, New York","665","245","95","112","74","101","0","17","71","82","226","171","0","17","199","135",
"1400000US36061016600","Census Tract 166, New York County, New York","483","206","123","104","24","40","43","47","0","17","92","85","0","17","201","105",
"1400000US36061016700","Census Tract 167, New York County, New York","835","308","172","163","41","66","0","17","50","81","435","225","0","17","137","116",
"1400000US36061016800","Census Tract 168, New York County, New York","328","146","129","85","29","48","0","17","0","17","9","14","0","17","161","86",
"1400000US36061016900","Census Tract 169, New York County, New York","1067","412","72","116","0","17","26","43","162","172","551","385","0","17","256","235",
"1400000US36061017000","Census Tract 170, New York County, New York","222","138","62","71","118","107","42","66","0","17","0","17","0","17","0","17",
"1400000US36061017100","Census Tract 171, New York County, New York","672","288","260","207","0","17","144","163","0","17","166","154","0","17","102","123",
"1400000US36061017200","Census Tract 172, New York County, New York","325","168","40","64","150","121","0","17","0","17","0","17","0","17","135","99",
"1400000US36061017300","Census Tract 173, New York County, New York","1021","408","57","92","175","203","0","17","0","17","627","319","0","17","162","191",
"1400000US36061017401","Census Tract 174.01, New York County, New York","189","122","82","87","37","58","0","12","24","35","0","12","0","12","46","68",
"1400000US36061017402","Census Tract 174.02, New York County, New York","111","52","30","27","11","17","0","12","36","41","4","7","0","12","30","28",
"1400000US36061017500","Census Tract 175, New York County, New York","762","321","24","39","0","19","109","111","88","111","395","260","0","19","146","159",
"1400000US36061017700","Census Tract 177, New York County, New York","794","328","410","257","177","168","115","131","0","17","92","112","0","17","0","17",
"1400000US36061017800","Census Tract 178, New York County, New York","266","115","122","80","0","12","31","50","0","12","0","12","0","12","113","71",
"1400000US36061017900","Census Tract 179, New York County, New York","980","448","222","173","54","93","0","17","0","17","637","415","0","17","67","108",
"1400000US36061018000","Census Tract 180, New York County, New York","365","173","241","156","28","44","0","17","0","17","24","39","0","17","72","69",
"1400000US36061018100","Census Tract 181, New York County, New York","526","256","288","175","0","17","23","37","0","17","215","184","0","17","0","17",
"1400000US36061018200","Census Tract 182, New York County, New York","79","92","0","17","44","73","0","17","0","17","35","57","0","17","0","17",
"1400000US36061018300","Census Tract 183, New York County, New York","1109","365","293","246","260","205","0","17","127","147","123","140","0","17","306","228",
"1400000US36061018400","Census Tract 184, New York County, New York","275","144","160","108","56","81","0","17","0","17","0","17","0","17","59","51",
"1400000US36061018500","Census Tract 185, New York County, New York","758","281","121","114","147","121","33","53","92","98","310","205","0","12","55","69",
"1400000US36061018600","Census Tract 186, New York County, New York","31","50","31","50","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36061018700","Census Tract 187, New York County, New York","492","200","54","92","134","122","19","30","51","83","234","184","0","17","0","17",
"1400000US36061018800","Census Tract 188, New York County, New York","492","220","461","213","0","12","0","12","0","12","0","12","0","12","31","51",
"1400000US36061018900","Census Tract 189, New York County, New York","623","287","97","131","184","168","0","19","0","19","136","154","0","19","206","167",
"1400000US36061019000","Census Tract 190, New York County, New York","146","77","52","48","0","12","0","12","0","12","0","12","0","12","94","51",
"1400000US36061019100","Census Tract 191, New York County, New York","467","240","0","17","69","110","0","17","0","17","292","209","0","17","106","114",
"1400000US36061019200","Census Tract 192, New York County, New York","53","55","0","12","26","43","0","12","0","12","0","12","0","12","27","33",
"1400000US36061019300","Census Tract 193, New York County, New York","365","233","55","91","89","123","0","17","55","91","166","174","0","17","0","17",
"1400000US36061019400","Census Tract 194, New York County, New York","226","123","153","92","46","64","0","17","0","17","0","17","0","17","27","42",
"1400000US36061019500","Census Tract 195, New York County, New York","498","253","255","180","45","72","0","17","0","17","153","122","0","17","45","71",
"1400000US36061019600","Census Tract 196, New York County, New York","50","44","18","26","32","36","0","12","0","12","0","12","0","12","0","12",
"1400000US36061019701","Census Tract 197.01, New York County, New York","166","49","32","26","48","35","0","12","4","8","57","39","0","12","25","28",
"1400000US36061019702","Census Tract 197.02, New York County, New York","125","85","25","35","0","12","16","26","0","12","76","65","0","12","8","12",
"1400000US36061019800","Census Tract 198, New York County, New York","105","72","0","12","0","12","29","46","18","31","0","12","0","12","58","48",
"1400000US36061019900","Census Tract 199, New York County, New York","826","319","308","203","123","122","38","62","0","17","140","124","0","17","217","153",
"1400000US36061020000","Census Tract 200, New York County, New York","347","122","120","89","43","45","18","28","40","57","0","12","0","12","126","68",
"1400000US36061020101","Census Tract 201.01, New York County, New York","25","29","14","21","0","12","0","12","11","19","0","12","0","12","0","12",
"1400000US36061020102","Census Tract 201.02, New York County, New York","221","98","124","80","0","12","0","12","40","47","0","12","0","12","57","49",
"1400000US36061020300","Census Tract 203, New York County, New York","41","39","14","22","0","12","0","12","0","12","0","12","0","12","27","32",
"1400000US36061020500","Census Tract 205, New York County, New York","85","65","36","40","19","29","0","17","29","48","0","17","0","17","1","9",
"1400000US36061020600","Census Tract 206, New York County, New York","272","111","121","86","0","12","41","48","22","36","0","12","0","12","88","78",
"1400000US36061020701","Census Tract 207.01, New York County, New York","284","136","116","78","52","58","0","12","0","12","0","12","0","12","116","94",
"1400000US36061020800","Census Tract 208, New York County, New York","380","147","60","60","0","17","24","39","46","55","0","17","0","17","250","133",
"1400000US36061020901","Census Tract 209.01, New York County, New York","138","84","33","38","19","30","21","34","0","12","9","14","0","12","56","60",
"1400000US36061021000","Census Tract 210, New York County, New York","207","135","117","102","65","102","0","17","0","17","0","17","0","17","25","43",
"1400000US36061021100","Census Tract 211, New York County, New York","400","294","176","196","0","19","0","19","146","160","0","19","0","19","78","92",
"1400000US36061021200","Census Tract 212, New York County, New York","413","167","143","93","64","72","0","12","0","12","31","47","0","12","175","119",
"1400000US36061021303","Census Tract 213.03, New York County, New York","184","106","184","106","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36061021400","Census Tract 214, New York County, New York","185","98","87","58","41","46","0","12","0","12","22","35","0","12","35","59",
"1400000US36061021500","Census Tract 215, New York County, New York","69","72","18","28","0","12","0","12","0","12","40","65","0","12","11","17",
"1400000US36061021600","Census Tract 216, New York County, New York","400","187","94","85","87","81","0","17","62","72","0","17","0","17","157","116",
"1400000US36061021703","Census Tract 217.03, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36061021800","Census Tract 218, New York County, New York","307","168","100","90","30","49","0","17","32","52","0","17","0","17","145","121",
"1400000US36061021900","Census Tract 219, New York County, New York","79","79","28","47","0","17","0","17","0","17","0","17","0","17","51","60",
"1400000US36061022000","Census Tract 220, New York County, New York","426","161","184","116","0","17","24","39","0","17","44","52","0","17","174","112",
"1400000US36061022102","Census Tract 221.02, New York County, New York","115","68","30","36","27","42","0","12","0","12","18","29","0","12","40","47",
"1400000US36061022200","Census Tract 222, New York County, New York","135","66","71","56","7","11","0","12","14","22","0","12","0","12","43","40",
"1400000US36061022301","Census Tract 223.01, New York County, New York","53","62","0","17","28","45","0","17","0","17","0","17","0","17","25","46",
"1400000US36061022302","Census Tract 223.02, New York County, New York","103","74","15","23","50","57","0","12","0","12","0","12","0","12","38","43",
"1400000US36061022400","Census Tract 224, New York County, New York","268","150","166","119","0","17","0","17","0","17","21","36","0","17","81","88",
"1400000US36061022500","Census Tract 225, New York County, New York","331","163","0","19","30","47","0","19","0","19","12","19","0","19","289","156",
"1400000US36061022600","Census Tract 226, New York County, New York","384","139","116","75","14","26","0","12","20","31","53","56","0","12","181","105",
"1400000US36061022700","Census Tract 227, New York County, New York","284","126","110","85","27","42","19","32","0","17","0","17","47","57","81","71",
"1400000US36061022800","Census Tract 228, New York County, New York","267","148","0","17","27","45","0","17","27","44","0","17","0","17","213","132",
"1400000US36061022900","Census Tract 229, New York County, New York","138","115","43","69","0","17","0","17","0","17","0","17","0","17","95","92",
"1400000US36061023000","Census Tract 230, New York County, New York","430","158","177","122","84","62","0","17","0","17","43","66","0","17","126","80",
"1400000US36061023100","Census Tract 231, New York County, New York","451","185","25","40","56","65","24","41","0","17","61","72","0","17","285","166",
"1400000US36061023200","Census Tract 232, New York County, New York","245","125","110","73","0","17","0","17","0","17","0","17","0","17","135","106",
"1400000US36061023300","Census Tract 233, New York County, New York","245","124","18","28","0","17","30","48","0","17","0","17","0","17","197","114",
"1400000US36061023400","Census Tract 234, New York County, New York","114","93","88","84","0","12","0","12","0","12","0","12","0","12","26","40",
"1400000US36061023501","Census Tract 235.01, New York County, New York","163","102","78","73","0","17","0","17","0","17","0","17","0","17","85","80",
"1400000US36061023502","Census Tract 235.02, New York County, New York","178","63","102","46","10","15","10","17","18","31","0","12","0","12","38","22",
"1400000US36061023600","Census Tract 236, New York County, New York","88","90","44","73","0","17","0","17","25","40","0","17","0","17","19","29",
"1400000US36061023700","Census Tract 237, New York County, New York","283","151","30","35","53","57","0","17","0","17","49","84","0","17","151","119",
"1400000US36061023802","Census Tract 238.02, New York County, New York","155","89","25","31","38","53","0","17","0","17","9","13","0","17","83","91",
"1400000US36061023803","Census Tract 238.03, New York County, New York","328","197","15","36","105","120","58","90","0","12","102","122","0","12","48","79",
"1400000US36061023804","Census Tract 238.04, New York County, New York","198","194","43","68","0","12","0","12","0","12","10","16","0","12","145","186",
"1400000US36061023900","Census Tract 239, New York County, New York","69","51","19","31","0","12","0","12","0","12","16","24","0","12","34","37",
"1400000US36061024000","Census Tract 240, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36061024100","Census Tract 241, New York County, New York","166","113","0","17","0","17","29","48","32","51","76","84","0","17","29","46",
"1400000US36061024200","Census Tract 242, New York County, New York","101","63","38","35","46","44","0","17","0","17","0","17","0","17","17","27",
"1400000US36061024301","Census Tract 243.01, New York County, New York","77","54","17","27","0","17","0","17","0","17","11","18","0","17","49","44",
"1400000US36061024302","Census Tract 243.02, New York County, New York","97","74","19","31","78","68","0","17","0","17","0","17","0","17","0","17",
"1400000US36061024500","Census Tract 245, New York County, New York","410","233","145","139","0","19","0","19","0","19","51","79","0","19","214","156",
"1400000US36061024700","Census Tract 247, New York County, New York","281","191","85","96","35","50","0","17","0","17","51","82","0","17","110","131",
"1400000US36061024900","Census Tract 249, New York County, New York","87","45","0","12","0","12","0","12","0","12","25","28","0","12","62","40",
"1400000US36061025100","Census Tract 251, New York County, New York","60","34","10","17","0","12","0","12","0","12","6","10","0","12","44","28",
"1400000US36061025300","Census Tract 253, New York County, New York","234","147","80","90","82","94","0","19","0","19","0","19","0","19","72","71",
"1400000US36061025500","Census Tract 255, New York County, New York","230","167","87","99","0","17","0","17","0","17","46","75","0","17","97","114",
"1400000US36061025700","Census Tract 257, New York County, New York","190","96","46","41","12","21","33","38","73","79","7","12","0","12","19","30",
"1400000US36061025900","Census Tract 259, New York County, New York","135","68","55","51","25","40","4","13","0","12","0","12","0","12","51","48",
"1400000US36061026100","Census Tract 261, New York County, New York","318","149","25","43","53","68","0","19","0","19","21","36","0","19","219","133",
"1400000US36061026300","Census Tract 263, New York County, New York","43","67","0","17","0","17","0","17","0","17","0","17","0","17","43","67",
"1400000US36061026500","Census Tract 265, New York County, New York","241","141","0","17","0","17","50","59","0","17","85","96","0","17","106","95",
"1400000US36061026700","Census Tract 267, New York County, New York","85","46","11","17","38","35","0","12","0","12","0","12","0","12","36","32",
"1400000US36061026900","Census Tract 269, New York County, New York","163","140","0","17","34","55","0","17","0","17","0","17","0","17","129","128",
"1400000US36061027100","Census Tract 271, New York County, New York","116","90","93","94","23","35","0","17","0","17","0","17","0","17","0","17",
"1400000US36061027300","Census Tract 273, New York County, New York","225","149","107","112","0","17","0","17","0","17","19","31","0","17","99","96",
"1400000US36061027500","Census Tract 275, New York County, New York","166","86","24","41","0","12","31","34","0","12","36","47","0","12","75","59",
"1400000US36061027700","Census Tract 277, New York County, New York","130","87","86","71","0","17","0","17","0","17","0","17","0","17","44","51",
"1400000US36061027900","Census Tract 279, New York County, New York","139","106","30","52","30","49","33","54","0","19","14","22","0","19","32","51",
"1400000US36061028100","Census Tract 281, New York County, New York","5","10","0","12","0","12","0","12","0","12","0","12","0","12","5","10",
"1400000US36061028300","Census Tract 283, New York County, New York","149","109","13","24","80","89","28","44","0","17","0","17","0","17","28","41",
"1400000US36061028500","Census Tract 285, New York County, New York","227","115","30","49","0","17","0","17","27","43","51","56","0","17","119","97",
"1400000US36061028700","Census Tract 287, New York County, New York","188","88","58","54","0","12","0","12","0","12","39","37","0","12","91","72",
"1400000US36061029100","Census Tract 291, New York County, New York","132","116","84","100","0","19","18","30","0","19","30","49","0","19","0","19",
"1400000US36061029300","Census Tract 293, New York County, New York","99","95","68","81","0","17","0","17","0","17","31","51","0","17","0","17",
"1400000US36061029500","Census Tract 295, New York County, New York","215","148","116","93","99","116","0","17","0","17","0","17","0","17","0","17",
"1400000US36061029700","Census Tract 297, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36061029900","Census Tract 299, New York County, New York","65","73","65","73","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36061030300","Census Tract 303, New York County, New York","164","98","63","66","31","48","0","12","0","12","23","37","0","12","47","53",
"1400000US36061030700","Census Tract 307, New York County, New York","151","93","30","50","32","52","28","45","23","37","10","15","0","12","28","44",
"1400000US36061030900","Census Tract 309, New York County, New York","103","74","52","63","25","40","0","19","0","19","0","19","0","19","26","43",
"1400000US36061031100","Census Tract 311, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36061031703","Census Tract 317.03, New York County, New York","341","199","97","90","0","17","0","17","0","17","46","59","0","17","198","173",
"1400000US36061031704","Census Tract 317.04, New York County, New York","807","347","50","80","99","163","84","133","83","132","221","176","0","19","270","165",
"1400000US36061031900","Census Tract 319, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36063020100","Census Tract 201, Niagara County, New York","163","116","88","91","0","12","24","34","0","12","11","18","0","12","40","65",
"1400000US36063020200","Census Tract 202, Niagara County, New York","255","79","88","46","0","12","65","44","10","16","16","19","0","12","76","39",
"1400000US36063020300","Census Tract 203, Niagara County, New York","42","33","36","31","0","12","0","12","0","12","0","12","0","12","6","9",
"1400000US36063020400","Census Tract 204, Niagara County, New York","114","59","30","33","0","12","43","37","0","12","16","25","0","12","25","26",
"1400000US36063020500","Census Tract 205, Niagara County, New York","392","105","256","94","23","36","22","36","0","12","25","39","0","12","66","55",
"1400000US36063020600","Census Tract 206, Niagara County, New York","246","64","58","38","0","12","77","36","10","16","0","12","0","12","101","50",
"1400000US36063020700","Census Tract 207, Niagara County, New York","223","73","101","71","0","12","31","50","0","12","0","12","0","12","91","76",
"1400000US36063020900","Census Tract 209, Niagara County, New York","204","128","59","61","7","11","56","68","0","12","0","12","0","12","82","95",
"1400000US36063021000","Census Tract 210, Niagara County, New York","201","117","73","65","0","12","27","43","0","12","0","12","0","12","101","91",
"1400000US36063021100","Census Tract 211, Niagara County, New York","534","102","175","73","0","12","133","61","0","12","39","34","0","12","187","77",
"1400000US36063021200","Census Tract 212, Niagara County, New York","508","113","214","91","0","12","142","83","0","12","0","12","0","12","152","81",
"1400000US36063021300","Census Tract 213, Niagara County, New York","388","82","106","55","6","8","172","63","0","12","0","12","0","12","104","53",
"1400000US36063021400","Census Tract 214, Niagara County, New York","109","54","23","25","0","12","32","31","0","12","21","24","0","12","33","31",
"1400000US36063021700","Census Tract 217, Niagara County, New York","350","129","87","66","0","12","143","87","0","12","0","12","0","12","120","98",
"1400000US36063022000","Census Tract 220, Niagara County, New York","195","83","25","34","0","12","88","67","26","39","0","12","0","12","56","56",
"1400000US36063022100","Census Tract 221, Niagara County, New York","53","48","0","12","0","12","0","12","0","12","0","12","0","12","53","48",
"1400000US36063022200","Census Tract 222, Niagara County, New York","147","89","57","55","0","12","32","49","0","12","0","12","0","12","58","53",
"1400000US36063022300","Census Tract 223, Niagara County, New York","84","54","0","12","0","12","57","48","0","12","0","12","0","12","27","34",
"1400000US36063022401","Census Tract 224.01, Niagara County, New York","39","36","0","12","0","12","19","28","0","12","0","12","0","12","20","27",
"1400000US36063022500","Census Tract 225, Niagara County, New York","119","93","0","12","5","9","0","12","0","12","0","12","0","12","114","91",
"1400000US36063022601","Census Tract 226.01, Niagara County, New York","46","42","0","12","0","12","31","39","7","11","0","12","0","12","8","11",
"1400000US36063022602","Census Tract 226.02, Niagara County, New York","127","118","88","103","0","17","39","54","0","17","0","17","0","17","0","17",
"1400000US36063022702","Census Tract 227.02, Niagara County, New York","232","97","30","47","0","17","76","72","0","17","33","52","0","17","93","74",
"1400000US36063022713","Census Tract 227.13, Niagara County, New York","26","43","0","12","0","12","0","12","0","12","0","12","0","12","26","43",
"1400000US36063022714","Census Tract 227.14, Niagara County, New York","176","153","17","27","0","12","88","93","0","12","0","12","0","12","71","117",
"1400000US36063022715","Census Tract 227.15, Niagara County, New York","148","143","93","119","0","12","0","12","0","12","55","77","0","12","0","12",
"1400000US36063022716","Census Tract 227.16, Niagara County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36063022717","Census Tract 227.17, Niagara County, New York","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36063022803","Census Tract 228.03, Niagara County, New York","89","57","29","44","0","12","60","51","0","12","0","12","0","12","0","12",
"1400000US36063022804","Census Tract 228.04, Niagara County, New York","58","45","0","12","21","34","0","12","0","12","0","12","0","12","37","37",
"1400000US36063022901","Census Tract 229.01, Niagara County, New York","58","60","28","42","0","12","0","12","0","12","0","12","0","12","30","44",
"1400000US36063022902","Census Tract 229.02, Niagara County, New York","129","87","41","44","21","34","0","12","0","12","0","12","0","12","67","69",
"1400000US36063023001","Census Tract 230.01, Niagara County, New York","107","65","55","54","0","12","11","22","0","12","0","12","0","12","41","32",
"1400000US36063023100","Census Tract 231, Niagara County, New York","149","87","0","12","0","12","0","12","0","12","0","12","0","12","149","87",
"1400000US36063023200","Census Tract 232, Niagara County, New York","162","79","99","61","0","12","22","35","0","12","0","12","0","12","41","47",
"1400000US36063023301","Census Tract 233.01, Niagara County, New York","47","68","0","12","0","12","0","12","0","12","0","12","0","12","47","68",
"1400000US36063023302","Census Tract 233.02, Niagara County, New York","196","156","162","146","0","12","18","28","0","12","0","12","0","12","16","26",
"1400000US36063023401","Census Tract 234.01, Niagara County, New York","136","114","0","17","50","77","43","69","0","17","0","17","0","17","43","69",
"1400000US36063023402","Census Tract 234.02, Niagara County, New York","82","63","27","41","0","12","0","12","0","12","0","12","0","12","55","58",
"1400000US36063023404","Census Tract 234.04, Niagara County, New York","282","171","40","64","0","12","111","92","116","119","0","12","0","12","15","24",
"1400000US36063023405","Census Tract 234.05, Niagara County, New York","115","64","19","29","0","12","20","32","0","12","0","12","0","12","76","59",
"1400000US36063023500","Census Tract 235, Niagara County, New York","188","118","9","14","0","12","74","88","0","12","0","12","0","12","105","72",
"1400000US36063023600","Census Tract 236, Niagara County, New York","173","87","24","39","0","12","0","12","27","43","0","12","0","12","122","78",
"1400000US36063023700","Census Tract 237, Niagara County, New York","294","107","100","71","0","12","24","38","0","12","0","12","0","12","170","96",
"1400000US36063023800","Census Tract 238, Niagara County, New York","210","127","49","64","0","12","0","12","26","42","9","13","0","12","126","106",
"1400000US36063023901","Census Tract 239.01, Niagara County, New York","160","89","42","45","0","12","45","48","22","36","0","12","0","12","51","46",
"1400000US36063023902","Census Tract 239.02, Niagara County, New York","345","200","163","123","0","12","42","59","0","12","38","60","0","12","102","140",
"1400000US36063024001","Census Tract 240.01, Niagara County, New York","220","147","40","67","0","17","0","17","0","17","0","17","0","17","180","154",
"1400000US36063024002","Census Tract 240.02, Niagara County, New York","102","49","9","12","0","12","41","31","0","12","0","12","0","12","52","31",
"1400000US36063024101","Census Tract 241.01, Niagara County, New York","112","107","0","12","0","12","0","12","0","12","0","12","0","12","112","107",
"1400000US36063024102","Census Tract 241.02, Niagara County, New York","163","69","5","9","0","12","18","23","0","12","89","55","45","27","6","9",
"1400000US36063024201","Census Tract 242.01, Niagara County, New York","144","146","0","17","0","17","144","146","0","17","0","17","0","17","0","17",
"1400000US36063024202","Census Tract 242.02, Niagara County, New York","208","92","0","12","0","12","50","55","0","12","97","68","27","45","34","42",
"1400000US36063024301","Census Tract 243.01, Niagara County, New York","74","38","9","14","0","12","27","25","0","12","28","28","0","12","10","11",
"1400000US36063024302","Census Tract 243.02, Niagara County, New York","377","135","47","56","0","12","31","39","0","12","250","125","0","12","49","54",
"1400000US36063024303","Census Tract 243.03, Niagara County, New York","30","34","0","17","0","17","0","17","0","17","0","17","0","17","30","34",
"1400000US36063024401","Census Tract 244.01, Niagara County, New York","124","60","63","41","0","12","42","46","0","12","9","14","0","12","10","15",
"1400000US36063024404","Census Tract 244.04, Niagara County, New York","135","70","48","80","0","12","0","12","0","12","41","66","0","12","46","75",
"1400000US36063024405","Census Tract 244.05, Niagara County, New York","104","99","0","17","0","17","41","63","0","17","0","17","0","17","63","78",
"1400000US36063024406","Census Tract 244.06, Niagara County, New York","49","37","0","12","0","12","7","11","0","12","30","32","0","12","12","17",
"1400000US36063024501","Census Tract 245.01, Niagara County, New York","133","87","42","36","0","12","25","28","0","12","29","32","0","12","37","62",
"1400000US36063024502","Census Tract 245.02, Niagara County, New York","300","99","29","46","0","12","53","56","0","12","123","80","0","12","95","65",
"1400000US36063024600","Census Tract 246, Niagara County, New York","115","76","74","63","0","12","0","12","41","48","0","12","0","12","0","12",
"1400000US36063940001","Census Tract 9400.01, Niagara County, New York","26","12","8","8","0","12","16","9","0","12","0","12","0","12","2","5",
"1400000US36063940100","Census Tract 9401, Niagara County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36063990000","Census Tract 9900, Niagara County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065020102","Census Tract 201.02, Oneida County, New York","244","87","88","70","0","12","16","20","11","19","21","18","0","12","108","46",
"1400000US36065020300","Census Tract 203, Oneida County, New York","262","67","77","46","0","12","0","12","0","12","14","22","0","12","171","57",
"1400000US36065020705","Census Tract 207.05, Oneida County, New York","110","55","11","18","10","17","11","18","0","12","0","12","0","12","78","49",
"1400000US36065020802","Census Tract 208.02, Oneida County, New York","376","125","160","99","21","30","24","38","0","12","0","12","0","12","171","90",
"1400000US36065020803","Census Tract 208.03, Oneida County, New York","241","66","33","38","0","12","6","11","20","23","10","17","0","12","172","56",
"1400000US36065020900","Census Tract 209, Oneida County, New York","395","122","163","98","11","18","39","31","12","17","0","12","0","12","170","65",
"1400000US36065021000","Census Tract 210, Oneida County, New York","230","75","23","26","0","12","0","12","0","12","0","12","0","12","207","73",
"1400000US36065021103","Census Tract 211.03, Oneida County, New York","41","41","0","12","0","12","20","31","0","12","0","12","0","12","21","30",
"1400000US36065021104","Census Tract 211.04, Oneida County, New York","352","104","51","47","9","15","9","15","0","12","21","25","0","12","262","97",
"1400000US36065021201","Census Tract 212.01, Oneida County, New York","174","58","42","35","23","26","44","34","11","17","0","12","0","12","54","37",
"1400000US36065021202","Census Tract 212.02, Oneida County, New York","175","76","32","34","0","12","0","12","0","12","15","24","0","12","128","70",
"1400000US36065021301","Census Tract 213.01, Oneida County, New York","88","55","55","43","0","12","0","12","0","12","0","12","0","12","33","47",
"1400000US36065021302","Census Tract 213.02, Oneida County, New York","300","138","37","51","21","31","0","12","31","48","0","12","0","12","211","123",
"1400000US36065021303","Census Tract 213.03, Oneida County, New York","270","118","148","99","0","12","0","12","0","12","30","49","0","12","92","76",
"1400000US36065021401","Census Tract 214.01, Oneida County, New York","163","76","60","71","0","12","0","12","0","12","9","14","0","12","94","54",
"1400000US36065021402","Census Tract 214.02, Oneida County, New York","117","70","22","31","0","12","18","29","0","12","0","12","0","12","77","58",
"1400000US36065021500","Census Tract 215, Oneida County, New York","241","72","40","37","14","23","0","12","0","12","0","12","0","12","187","68",
"1400000US36065021601","Census Tract 216.01, Oneida County, New York","231","140","57","86","0","17","17","34","0","17","0","17","0","17","157","113",
"1400000US36065021602","Census Tract 216.02, Oneida County, New York","177","125","54","90","0","12","0","12","25","38","33","48","0","12","65","61",
"1400000US36065021701","Census Tract 217.01, Oneida County, New York","128","71","0","12","24","39","10","16","0","12","86","62","0","12","8","14",
"1400000US36065021702","Census Tract 217.02, Oneida County, New York","155","75","0","12","22","30","0","12","27","42","28","44","0","12","78","66",
"1400000US36065021900","Census Tract 219, Oneida County, New York","171","54","26","29","13","20","14","22","0","12","19","31","0","12","99","50",
"1400000US36065022000","Census Tract 220, Oneida County, New York","258","113","101","78","0","12","36","44","0","12","0","12","0","12","121","84",
"1400000US36065022100","Census Tract 221, Oneida County, New York","132","73","0","12","0","12","0","12","22","36","9","14","0","12","101","65",
"1400000US36065022200","Census Tract 222, Oneida County, New York","34","55","0","12","0","12","34","55","0","12","0","12","0","12","0","12",
"1400000US36065022400","Census Tract 224, Oneida County, New York","247","118","0","12","0","12","27","38","26","42","51","56","0","12","143","90",
"1400000US36065022500","Census Tract 225, Oneida County, New York","302","194","13","23","0","12","0","12","0","12","0","12","0","12","289","190",
"1400000US36065022701","Census Tract 227.01, Oneida County, New York","139","61","0","12","13","22","13","21","14","21","12","19","0","12","87","51",
"1400000US36065022702","Census Tract 227.02, Oneida County, New York","96","74","0","12","0","12","0","12","30","48","0","12","0","12","66","62",
"1400000US36065022800","Census Tract 228, Oneida County, New York","263","115","0","12","0","12","54","56","0","12","74","87","0","12","135","87",
"1400000US36065023000","Census Tract 230, Oneida County, New York","123","107","0","17","0","17","0","17","0","17","61","96","0","17","62","58",
"1400000US36065023200","Census Tract 232, Oneida County, New York","231","148","50","76","97","99","36","43","0","12","0","12","0","12","48","78",
"1400000US36065023300","Census Tract 233, Oneida County, New York","135","80","36","43","0","12","0","12","0","12","9","14","0","12","90","68",
"1400000US36065023400","Census Tract 234, Oneida County, New York","250","137","146","103","0","12","0","12","0","12","0","12","0","12","104","94",
"1400000US36065023501","Census Tract 235.01, Oneida County, New York","49","39","16","25","0","12","0","12","0","12","0","12","0","12","33","34",
