"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_002E","B25004_002M","B25004_003E","B25004_003M","B25004_004E","B25004_004M","B25004_005E","B25004_005M","B25004_006E","B25004_006M","B25004_007E","B25004_007M","B25004_008E","B25004_008M",
"1400000US36061022700","Census Tract 227, New York County, New York","308","144","110","88","28","45","20","32","0","17","0","17","50","57","100","79",
"1400000US36061022800","Census Tract 228, New York County, New York","173","115","0","17","28","46","0","17","28","46","0","17","0","17","117","91",
"1400000US36061022900","Census Tract 229, New York County, New York","177","101","0","17","0","17","0","17","0","17","0","17","0","17","177","101",
"1400000US36061023000","Census Tract 230, New York County, New York","460","160","202","110","84","76","0","17","26","43","19","31","0","17","129","92",
"1400000US36061023100","Census Tract 231, New York County, New York","456","180","25","42","61","71","25","41","0","17","57","75","0","17","288","152",
"1400000US36061023200","Census Tract 232, New York County, New York","231","129","89","81","0","17","0","17","0","17","0","17","0","17","142","108",
"1400000US36061023300","Census Tract 233, New York County, New York","239","125","22","35","0","17","25","40","0","17","0","17","0","17","192","108",
"1400000US36061023400","Census Tract 234, New York County, New York","98","85","56","72","0","17","0","17","0","17","21","34","0","17","21","34",
"1400000US36061023501","Census Tract 235.01, New York County, New York","186","118","93","73","0","17","0","17","0","17","0","17","0","17","93","85",
"1400000US36061023502","Census Tract 235.02, New York County, New York","146","50","66","41","11","17","12","19","0","12","0","12","0","12","57","36",
"1400000US36061023600","Census Tract 236, New York County, New York","189","121","46","72","0","17","0","17","31","49","0","17","0","17","112","93",
"1400000US36061023700","Census Tract 237, New York County, New York","229","126","25","22","55","58","0","17","0","17","0","17","0","17","149","116",
"1400000US36061023801","Census Tract 238.01, New York County, New York","414","213","115","118","60","95","59","95","0","17","120","111","0","17","60","95",
"1400000US36061023802","Census Tract 238.02, New York County, New York","219","137","141","120","4","7","0","17","0","17","15","24","0","17","59","75",
"1400000US36061023900","Census Tract 239, New York County, New York","72","53","18","29","0","12","0","12","0","12","17","28","0","12","37","39",
"1400000US36061024000","Census Tract 240, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36061024100","Census Tract 241, New York County, New York","239","136","0","17","0","17","32","51","34","58","80","91","0","17","93","87",
"1400000US36061024200","Census Tract 242, New York County, New York","81","47","39","36","12","19","0","17","0","17","0","17","0","17","30","35",
"1400000US36061024301","Census Tract 243.01, New York County, New York","95","58","18","30","0","12","0","12","0","12","11","18","0","12","66","50",
"1400000US36061024302","Census Tract 243.02, New York County, New York","107","80","21","34","86","81","0","17","0","17","0","17","0","17","0","17",
"1400000US36061024500","Census Tract 245, New York County, New York","337","191","195","160","0","19","0","19","0","19","52","86","0","19","90","102",
"1400000US36061024700","Census Tract 247, New York County, New York","195","139","43","64","50","75","0","17","0","17","55","88","0","17","47","77",
"1400000US36061024900","Census Tract 249, New York County, New York","38","32","0","12","0","12","0","12","0","12","14","21","0","12","24","25",
"1400000US36061025100","Census Tract 251, New York County, New York","95","44","10","16","0","12","0","12","0","12","8","13","0","12","77","41",
"1400000US36061025300","Census Tract 253, New York County, New York","231","127","42","68","81","90","0","19","0","19","24","39","0","19","84","81",
"1400000US36061025500","Census Tract 255, New York County, New York","190","139","96","104","0","17","0","17","0","17","0","17","0","17","94","105",
"1400000US36061025700","Census Tract 257, New York County, New York","137","58","75","46","12","20","15","24","28","31","7","11","0","12","0","12",
"1400000US36061025900","Census Tract 259, New York County, New York","143","72","72","56","0","12","2","11","0","12","14","23","0","12","55","50",
"1400000US36061026100","Census Tract 261, New York County, New York","272","133","0","19","51","66","0","19","0","19","46","55","0","19","175","111",
"1400000US36061026300","Census Tract 263, New York County, New York","46","72","0","17","0","17","0","17","0","17","0","17","0","17","46","72",
"1400000US36061026500","Census Tract 265, New York County, New York","273","152","0","17","0","17","34","38","0","17","89","98","0","17","150","121",
"1400000US36061026700","Census Tract 267, New York County, New York","94","39","22","24","24","26","0","12","0","12","0","12","0","12","48","33",
"1400000US36061026900","Census Tract 269, New York County, New York","136","107","0","17","33","52","0","17","0","17","0","17","0","17","103","96",
"1400000US36061027100","Census Tract 271, New York County, New York","154","100","120","93","34","50","0","17","0","17","0","17","0","17","0","17",
"1400000US36061027300","Census Tract 273, New York County, New York","222","139","45","74","0","17","0","17","19","30","38","61","0","17","120","103",
"1400000US36061027500","Census Tract 275, New York County, New York","140","91","0","12","0","12","29","30","0","12","36","46","0","12","75","70",
"1400000US36061027700","Census Tract 277, New York County, New York","109","92","66","76","0","17","0","17","0","17","0","17","0","17","43","51",
"1400000US36061027900","Census Tract 279, New York County, New York","264","147","120","101","0","19","35","57","0","19","14","21","0","19","95","85",
"1400000US36061028100","Census Tract 281, New York County, New York","7","11","0","12","0","12","0","12","0","12","0","12","0","12","7","11",
"1400000US36061028300","Census Tract 283, New York County, New York","151","112","45","55","42","68","32","51","0","17","0","17","0","17","32","52",
"1400000US36061028500","Census Tract 285, New York County, New York","257","125","25","40","0","17","0","17","29","47","83","74","0","17","120","95",
"1400000US36061028700","Census Tract 287, New York County, New York","171","84","63","57","0","12","0","12","0","12","53","56","0","12","55","50",
"1400000US36061029100","Census Tract 291, New York County, New York","77","75","26","42","0","19","20","34","0","19","31","50","0","19","0","19",
"1400000US36061029300","Census Tract 293, New York County, New York","31","47","17","28","0","17","0","17","0","17","14","34","0","17","0","17",
"1400000US36061029500","Census Tract 295, New York County, New York","188","143","135","117","53","86","0","17","0","17","0","17","0","17","0","17",
"1400000US36061029700","Census Tract 297, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36061029900","Census Tract 299, New York County, New York","50","57","33","49","0","12","17","28","0","12","0","12","0","12","0","12",
"1400000US36061030300","Census Tract 303, New York County, New York","90","71","22","26","0","12","0","12","0","12","45","50","0","12","23","37",
"1400000US36061030700","Census Tract 307, New York County, New York","111","83","0","12","34","54","30","48","0","12","20","22","0","12","27","44",
"1400000US36061030900","Census Tract 309, New York County, New York","169","104","44","52","31","50","0","19","0","19","22","35","0","19","72","74",
"1400000US36061031100","Census Tract 311, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36061031703","Census Tract 317.03, New York County, New York","481","194","196","122","0","17","0","17","79","88","52","68","0","17","154","148",
"1400000US36061031704","Census Tract 317.04, New York County, New York","863","362","53","86","0","19","86","136","90","145","339","246","0","19","295","238",
"1400000US36061031900","Census Tract 319, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36063020100","Census Tract 201, Niagara County, New York","175","115","97","90","40","62","27","41","0","12","0","12","0","12","11","18",
"1400000US36063020200","Census Tract 202, Niagara County, New York","273","79","125","59","0","12","30","22","9","15","16","19","0","12","93","46",
"1400000US36063020300","Census Tract 203, Niagara County, New York","44","33","38","32","0","12","0","12","0","12","0","12","0","12","6","9",
"1400000US36063020400","Census Tract 204, Niagara County, New York","123","59","50","44","0","12","49","43","0","12","19","29","0","12","5","8",
"1400000US36063020500","Census Tract 205, Niagara County, New York","429","121","294","105","24","40","48","54","0","12","27","44","0","12","36","44",
"1400000US36063020600","Census Tract 206, Niagara County, New York","259","57","80","43","0","12","91","43","10","15","0","12","0","12","78","41",
"1400000US36063020700","Census Tract 207, Niagara County, New York","258","107","101","78","0","12","29","47","0","12","0","12","0","12","128","94",
"1400000US36063020900","Census Tract 209, Niagara County, New York","185","104","113","86","8","14","29","47","0","12","9","14","0","12","26","43",
"1400000US36063021000","Census Tract 210, Niagara County, New York","242","105","102","78","0","12","84","73","0","12","0","12","0","12","56","53",
"1400000US36063021100","Census Tract 211, Niagara County, New York","614","95","217","69","0","12","188","73","0","12","41","36","0","12","168","63",
"1400000US36063021200","Census Tract 212, Niagara County, New York","556","111","242","98","0","12","142","85","0","12","0","12","0","12","172","83",
"1400000US36063021300","Census Tract 213, Niagara County, New York","456","79","134","62","5","8","175","65","0","12","0","12","0","12","142","56",
"1400000US36063021400","Census Tract 214, Niagara County, New York","195","62","77","41","0","12","58","37","0","12","29","29","0","12","31","30",
"1400000US36063021700","Census Tract 217, Niagara County, New York","344","121","111","78","9","13","150","103","0","12","0","12","0","12","74","68",
"1400000US36063022000","Census Tract 220, Niagara County, New York","184","83","19","29","0","12","100","72","21","30","10","16","0","12","34","44",
"1400000US36063022100","Census Tract 221, Niagara County, New York","76","71","0","12","0","12","0","12","0","12","0","12","0","12","76","71",
"1400000US36063022200","Census Tract 222, Niagara County, New York","181","90","81","57","0","12","24","39","0","12","0","12","0","12","76","67",
"1400000US36063022300","Census Tract 223, Niagara County, New York","91","60","0","12","0","12","75","60","0","12","0","12","0","12","16","24",
"1400000US36063022401","Census Tract 224.01, Niagara County, New York","29","34","0","12","0","12","22","34","0","12","0","12","0","12","7","11",
"1400000US36063022500","Census Tract 225, Niagara County, New York","137","75","56","62","5","9","0","12","0","12","0","12","0","12","76","60",
"1400000US36063022601","Census Tract 226.01, Niagara County, New York","69","49","0","12","0","12","34","42","8","12","0","12","0","12","27","30",
"1400000US36063022602","Census Tract 226.02, Niagara County, New York","150","117","86","101","0","17","64","67","0","17","0","17","0","17","0","17",
"1400000US36063022702","Census Tract 227.02, Niagara County, New York","235","110","34","53","0","17","57","64","0","17","35","54","0","17","109","82",
"1400000US36063022711","Census Tract 227.11, Niagara County, New York","224","169","50","81","0","19","42","68","0","19","83","128","0","19","49","78",
"1400000US36063022712","Census Tract 227.12, Niagara County, New York","120","106","18","28","0","17","60","77","0","17","0","17","0","17","42","65",
"1400000US36063022803","Census Tract 228.03, Niagara County, New York","104","71","32","51","0","12","72","63","0","12","0","12","0","12","0","12",
"1400000US36063022804","Census Tract 228.04, Niagara County, New York","60","46","0","12","21","32","0","12","0","12","0","12","0","12","39","39",
"1400000US36063022901","Census Tract 229.01, Niagara County, New York","72","64","33","51","11","19","0","12","0","12","0","12","0","12","28","40",
"1400000US36063022902","Census Tract 229.02, Niagara County, New York","119","77","68","58","23","36","0","12","0","12","0","12","0","12","28","35",
"1400000US36063023001","Census Tract 230.01, Niagara County, New York","157","82","93","76","0","12","12","23","0","12","0","12","0","12","52","52",
"1400000US36063023100","Census Tract 231, Niagara County, New York","170","90","28","44","0","12","0","12","0","12","0","12","0","12","142","84",
"1400000US36063023200","Census Tract 232, Niagara County, New York","262","117","141","81","28","46","30","49","0","12","0","12","0","12","63","69",
"1400000US36063023300","Census Tract 233, Niagara County, New York","272","178","148","156","21","35","17","27","0","17","0","17","0","17","86","104",
"1400000US36063023401","Census Tract 234.01, Niagara County, New York","241","130","76","83","44","69","41","67","0","17","35","53","0","17","45","72",
"1400000US36063023402","Census Tract 234.02, Niagara County, New York","96","68","30","45","0","12","0","12","0","12","0","12","0","12","66","64",
"1400000US36063023404","Census Tract 234.04, Niagara County, New York","260","158","34","53","0","12","119","110","93","98","0","12","0","12","14","24",
"1400000US36063023405","Census Tract 234.05, Niagara County, New York","283","106","172","102","0","12","33","48","0","12","0","12","0","12","78","70",
"1400000US36063023500","Census Tract 235, Niagara County, New York","222","94","38","48","0","12","60","67","0","12","0","12","0","12","124","90",
"1400000US36063023600","Census Tract 236, Niagara County, New York","296","120","83","73","0","12","53","59","29","47","0","12","0","12","131","89",
"1400000US36063023700","Census Tract 237, Niagara County, New York","287","99","117","60","0","12","48","50","0","12","0","12","0","12","122","76",
"1400000US36063023800","Census Tract 238, Niagara County, New York","224","110","79","69","0","12","30","49","29","46","8","13","0","12","78","91",
"1400000US36063023901","Census Tract 239.01, Niagara County, New York","272","112","131","105","0","12","67","60","24","37","0","12","0","12","50","48",
"1400000US36063023902","Census Tract 239.02, Niagara County, New York","343","170","251","147","0","12","52","73","0","12","40","61","0","12","0","12",
"1400000US36063024001","Census Tract 240.01, Niagara County, New York","131","121","52","83","0","17","0","17","0","17","0","17","0","17","79","96",
"1400000US36063024002","Census Tract 240.02, Niagara County, New York","107","41","20","22","0","12","51","32","0","12","0","12","0","12","36","26",
"1400000US36063024101","Census Tract 241.01, Niagara County, New York","53","59","0","12","0","12","0","12","0","12","0","12","0","12","53","59",
"1400000US36063024102","Census Tract 241.02, Niagara County, New York","182","57","12","14","0","12","32","32","0","12","112","53","14","22","12","14",
"1400000US36063024201","Census Tract 242.01, Niagara County, New York","190","142","0","17","72","91","118","121","0","17","0","17","0","17","0","17",
"1400000US36063024202","Census Tract 242.02, Niagara County, New York","329","107","89","71","0","12","83","59","0","12","104","65","0","12","53","56",
"1400000US36063024301","Census Tract 243.01, Niagara County, New York","94","38","29","25","0","12","29","26","0","12","27","23","0","12","9","11",
"1400000US36063024302","Census Tract 243.02, Niagara County, New York","307","107","53","60","0","12","64","55","0","12","166","93","0","12","24","39",
"1400000US36063024303","Census Tract 243.03, Niagara County, New York","30","34","0","17","0","17","0","17","0","17","0","17","0","17","30","34",
"1400000US36063024401","Census Tract 244.01, Niagara County, New York","111","69","33","40","0","12","68","58","0","12","0","12","0","12","10","16",
"1400000US36063024404","Census Tract 244.04, Niagara County, New York","105","104","0","12","0","12","51","78","0","12","54","66","0","12","0","12",
"1400000US36063024405","Census Tract 244.05, Niagara County, New York","120","114","0","17","0","17","49","72","0","17","0","17","0","17","71","89",
"1400000US36063024406","Census Tract 244.06, Niagara County, New York","77","50","0","12","0","12","32","30","0","12","35","36","0","12","10","16",
"1400000US36063024501","Census Tract 245.01, Niagara County, New York","81","48","25","28","0","12","27","30","0","12","16","24","0","12","13","20",
"1400000US36063024502","Census Tract 245.02, Niagara County, New York","329","113","16","26","0","12","53","57","25","39","149","84","0","12","86","64",
"1400000US36063024600","Census Tract 246, Niagara County, New York","182","109","97","86","0","12","0","12","60","68","0","12","0","12","25","39",
"1400000US36063940001","Census Tract 9400.01, Niagara County, New York","37","11","7","6","3","4","27","9","0","12","0","12","0","12","0","12",
"1400000US36063940100","Census Tract 9401, Niagara County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36063990000","Census Tract 9900, Niagara County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065020102","Census Tract 201.02, Oneida County, New York","191","53","31","23","0","12","16","20","12","18","21","24","0","12","111","47",
"1400000US36065020300","Census Tract 203, Oneida County, New York","261","71","73","45","0","12","12","19","0","12","12","19","0","12","164","60",
"1400000US36065020705","Census Tract 207.05, Oneida County, New York","132","62","25","28","11","19","12","20","0","12","0","12","0","12","84","46",
"1400000US36065020802","Census Tract 208.02, Oneida County, New York","465","130","166","92","27","37","22","35","0","12","0","12","0","12","250","98",
"1400000US36065020803","Census Tract 208.03, Oneida County, New York","282","70","33","30","17","28","18","21","20","22","10","17","0","12","184","64",
"1400000US36065020900","Census Tract 209, Oneida County, New York","330","79","78","43","12","18","38","32","12","20","0","12","0","12","190","74",
"1400000US36065021000","Census Tract 210, Oneida County, New York","257","82","42","29","0","12","7","12","0","12","0","12","0","12","208","73",
"1400000US36065021101","Census Tract 211.01, Oneida County, New York","177","65","12","18","9","14","10","16","0","12","21","23","0","12","125","54",
"1400000US36065021102","Census Tract 211.02, Oneida County, New York","222","94","64","58","0","12","0","12","0","12","0","12","0","12","158","85",
"1400000US36065021103","Census Tract 211.03, Oneida County, New York","26","31","0","12","0","12","19","30","0","12","0","12","0","12","7","10",
"1400000US36065021201","Census Tract 212.01, Oneida County, New York","160","61","25","25","9","14","40","30","9","13","0","12","0","12","77","45",
"1400000US36065021202","Census Tract 212.02, Oneida County, New York","217","86","51","48","0","12","14","22","0","12","17","26","0","12","135","62",
"1400000US36065021301","Census Tract 213.01, Oneida County, New York","244","90","158","92","28","44","0","12","31","48","0","12","0","12","27","44",
"1400000US36065021302","Census Tract 213.02, Oneida County, New York","227","89","43","52","23","35","0","12","0","12","0","12","0","12","161","83",
"1400000US36065021303","Census Tract 213.03, Oneida County, New York","142","84","27","41","0","12","0","12","0","12","31","50","0","12","84","70",
"1400000US36065021401","Census Tract 214.01, Oneida County, New York","210","69","99","66","0","12","0","12","0","12","10","15","0","12","101","50",
"1400000US36065021402","Census Tract 214.02, Oneida County, New York","129","71","59","51","0","12","17","29","0","12","0","12","0","12","53","45",
"1400000US36065021500","Census Tract 215, Oneida County, New York","263","65","68","45","12","20","0","12","0","12","0","12","0","12","183","60",
"1400000US36065021601","Census Tract 216.01, Oneida County, New York","209","153","57","89","0","17","0","17","0","17","0","17","0","17","152","131",
"1400000US36065021602","Census Tract 216.02, Oneida County, New York","159","89","0","12","0","12","0","12","56","62","31","45","0","12","72","61",
"1400000US36065021701","Census Tract 217.01, Oneida County, New York","170","88","0","12","29","46","36","45","0","12","96","73","0","12","9","15",
"1400000US36065021702","Census Tract 217.02, Oneida County, New York","211","105","0","12","54","56","24","38","26","45","29","44","0","12","78","68",
"1400000US36065021900","Census Tract 219, Oneida County, New York","196","62","28","31","14","22","15","22","0","12","0","12","0","12","139","60",
"1400000US36065022000","Census Tract 220, Oneida County, New York","217","116","84","77","0","12","41","50","0","12","0","12","0","12","92","79",
"1400000US36065022100","Census Tract 221, Oneida County, New York","125","64","0","12","0","12","0","12","26","39","9","15","0","12","90","57",
"1400000US36065022200","Census Tract 222, Oneida County, New York","57","44","0","12","28","42","0","12","0","12","0","12","0","12","29","43",
"1400000US36065022400","Census Tract 224, Oneida County, New York","263","127","0","12","29","46","30","45","28","45","53","55","0","12","123","73",
"1400000US36065022500","Census Tract 225, Oneida County, New York","274","159","0","12","0","12","0","12","0","12","0","12","0","12","274","159",
"1400000US36065022701","Census Tract 227.01, Oneida County, New York","122","53","0","12","15","24","14","22","14","22","13","20","0","12","66","39",
"1400000US36065022702","Census Tract 227.02, Oneida County, New York","112","76","0","12","0","12","0","12","54","59","0","12","0","12","58","56",
"1400000US36065022800","Census Tract 228, Oneida County, New York","208","101","0","12","0","12","53","55","0","12","29","46","0","12","126","88",
"1400000US36065023000","Census Tract 230, Oneida County, New York","125","106","0","17","0","17","0","17","0","17","57","87","0","17","68","69",
"1400000US36065023200","Census Tract 232, Oneida County, New York","264","149","46","73","93","106","33","42","0","12","0","12","0","12","92","100",
"1400000US36065023300","Census Tract 233, Oneida County, New York","116","75","36","44","0","12","0","12","0","12","10","16","0","12","70","58",
"1400000US36065023400","Census Tract 234, Oneida County, New York","242","127","124","84","0","12","0","12","0","12","0","12","0","12","118","100",
"1400000US36065023501","Census Tract 235.01, Oneida County, New York","46","36","18","26","0","12","0","12","0","12","0","12","0","12","28","29",
"1400000US36065023502","Census Tract 235.02, Oneida County, New York","96","74","0","12","25","40","0","12","0","12","0","12","0","12","71","62",
"1400000US36065023702","Census Tract 237.02, Oneida County, New York","115","68","24","37","0","12","8","12","0","12","27","42","0","12","56","49",
"1400000US36065023901","Census Tract 239.01, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065023902","Census Tract 239.02, Oneida County, New York","40","35","11","16","0","12","13","20","0","12","12","20","0","12","4","7",
"1400000US36065024000","Census Tract 240, Oneida County, New York","246","95","18","17","0","12","15","13","9","15","117","76","0","12","87","64",
"1400000US36065024101","Census Tract 241.01, Oneida County, New York","1438","87","0","12","0","12","13","15","0","12","1339","95","0","12","86","39",
"1400000US36065024102","Census Tract 241.02, Oneida County, New York","468","60","29","23","0","12","37","25","0","12","322","64","0","12","80","40",
"1400000US36065024200","Census Tract 242, Oneida County, New York","345","100","30","32","0","12","15","24","0","12","248","93","0","12","52","54",
"1400000US36065024301","Census Tract 243.01, Oneida County, New York","83","80","0","12","0","12","0","12","0","12","51","64","0","12","32","52",
"1400000US36065024302","Census Tract 243.02, Oneida County, New York","91","68","0","12","0","12","32","49","0","12","0","12","0","12","59","50",
"1400000US36065024303","Census Tract 243.03, Oneida County, New York","219","70","16","24","0","12","35","33","0","12","74","45","0","12","94","47",
"1400000US36065024400","Census Tract 244, Oneida County, New York","303","62","0","12","5","8","33","35","9","14","135","44","0","12","121","51",
"1400000US36065024500","Census Tract 245, Oneida County, New York","228","102","66","53","19","30","29","45","18","28","26","42","0","12","70","50",
"1400000US36065024700","Census Tract 247, Oneida County, New York","380","172","51","82","0","17","0","17","50","79","174","125","0","17","105","74",
"1400000US36065024800","Census Tract 248, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065024900","Census Tract 249, Oneida County, New York","367","156","10","17","47","56","60","74","0","17","38","60","0","17","212","139",
"1400000US36065025001","Census Tract 250.01, Oneida County, New York","145","88","71","64","0","12","0","12","0","12","25","41","0","12","49","54",
"1400000US36065025002","Census Tract 250.02, Oneida County, New York","167","73","15","24","19","21","0","12","37","37","24","28","0","12","72","52",
"1400000US36065025003","Census Tract 250.03, Oneida County, New York","58","43","0","12","0","12","4","7","0","12","35","38","0","12","19","29",
"1400000US36065025100","Census Tract 251, Oneida County, New York","111","62","6","9","18","29","0","12","0","12","18","21","0","12","69","52",
"1400000US36065025200","Census Tract 252, Oneida County, New York","200","134","94","100","0","12","46","72","0","12","0","12","0","12","60","55",
"1400000US36065025300","Census Tract 253, Oneida County, New York","210","113","0","17","54","80","44","65","0","17","49","77","0","17","63","77",
"1400000US36065025400","Census Tract 254, Oneida County, New York","300","129","32","50","0","17","40","57","33","54","49","64","0","17","146","103",
"1400000US36065025500","Census Tract 255, Oneida County, New York","182","70","34","45","0","12","17","20","0","12","4","7","0","12","127","72",
"1400000US36065025600","Census Tract 256, Oneida County, New York","140","64","6","9","7","11","0","12","0","12","39","33","0","12","88","53",
"1400000US36065025700","Census Tract 257, Oneida County, New York","165","55","12","19","7","8","14","17","0","12","46","35","0","12","86","48",
"1400000US36065025800","Census Tract 258, Oneida County, New York","122","36","0","12","0","12","22","19","0","12","36","27","10","14","54","30",
"1400000US36065025900","Census Tract 259, Oneida County, New York","13","18","0","12","0","12","0","12","0","12","0","12","0","12","13","18",
"1400000US36065026100","Census Tract 261, Oneida County, New York","115","44","0","12","0","12","17","20","14","23","24","22","0","12","60","35",
"1400000US36065026200","Census Tract 262, Oneida County, New York","124","105","0","17","0","17","0","17","0","17","0","17","0","17","124","105",
"1400000US36065026300","Census Tract 263, Oneida County, New York","459","160","69","68","0","12","54","53","0","12","44","51","0","12","292","121",
"1400000US36065026400","Census Tract 264, Oneida County, New York","553","165","130","87","21","34","0","17","15","27","11","18","0","17","376","141",
"1400000US36065026500","Census Tract 265, Oneida County, New York","12","19","0","12","0","12","0","12","0","12","0","12","0","12","12","19",
"1400000US36065026600","Census Tract 266, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065026700","Census Tract 267, Oneida County, New York","992","190","36","44","0","17","62","70","0","17","790","172","0","17","104","96",
"1400000US36065980002","Census Tract 9800.02, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065980003","Census Tract 9800.03, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065980100","Census Tract 9801, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36067000100","Census Tract 1, Onondaga County, New York","160","63","92","51","54","41","0","12","0","12","14","11","0","12","0","12",
"1400000US36067000200","Census Tract 2, Onondaga County, New York","360","118","114","86","49","44","51","50","0","12","0","12","0","12","146","88",
"1400000US36067000300","Census Tract 3, Onondaga County, New York","105","48","29","28","0","12","13","21","0","12","6","10","0","12","57","41",
"1400000US36067000400","Census Tract 4, Onondaga County, New York","145","98","23","36","45","67","77","65","0","12","0","12","0","12","0","12",
"1400000US36067000501","Census Tract 5.01, Onondaga County, New York","281","69","160","57","0","12","12","17","0","12","0","12","0","12","109","49",
"1400000US36067000600","Census Tract 6, Onondaga County, New York","341","116","219","97","45","51","24","38","0","12","0","12","0","12","53","59",
"1400000US36067000700","Census Tract 7, Onondaga County, New York","138","66","80","54","11","18","0","12","0","12","0","12","0","12","47","43",
"1400000US36067000800","Census Tract 8, Onondaga County, New York","214","89","50","59","19","32","13","23","0","12","0","12","0","12","132","80",
"1400000US36067000900","Census Tract 9, Onondaga County, New York","191","97","0","12","0","12","60","56","0","12","28","39","0","12","103","74",
"1400000US36067001000","Census Tract 10, Onondaga County, New York","354","186","141","125","55","87","0","12","58","93","51","79","0","12","49","78",
"1400000US36067001400","Census Tract 14, Onondaga County, New York","356","82","97","66","18","28","0","12","0","12","0","12","0","12","241","77",
"1400000US36067001500","Census Tract 15, Onondaga County, New York","275","62","87","49","20","22","0","12","0","12","0","12","0","12","168","51",
"1400000US36067001600","Census Tract 16, Onondaga County, New York","287","112","118","73","38","42","0","12","0","12","0","12","0","12","131","91",
"1400000US36067001701","Census Tract 17.01, Onondaga County, New York","258","81","108","75","46","48","0","12","0","12","0","12","0","12","104","74",
"1400000US36067001702","Census Tract 17.02, Onondaga County, New York","175","83","35","47","20","32","27","29","0","12","0","12","0","12","93","65",
"1400000US36067001800","Census Tract 18, Onondaga County, New York","28","45","0","12","0","12","0","12","0","12","0","12","0","12","28","45",
"1400000US36067001900","Census Tract 19, Onondaga County, New York","143","68","29","37","0","12","20","32","0","12","0","12","0","12","94","66",
"1400000US36067002000","Census Tract 20, Onondaga County, New York","194","73","39","39","20","23","24","27","12","19","0","12","0","12","99","55",
"1400000US36067002101","Census Tract 21.01, Onondaga County, New York","393","95","158","76","15","23","19","30","0","12","8","14","0","12","193","79",
"1400000US36067002300","Census Tract 23, Onondaga County, New York","370","89","72","48","42","38","26","29","0","12","0","12","0","12","230","75",
"1400000US36067002400","Census Tract 24, Onondaga County, New York","163","62","59","40","33","30","0","12","0","12","0","12","0","12","71","45",
"1400000US36067002700","Census Tract 27, Onondaga County, New York","175","70","61","47","0","12","19","23","16","22","0","12","0","12","79","48",
"1400000US36067002901","Census Tract 29.01, Onondaga County, New York","206","114","96","82","0","12","0","12","0","12","0","12","0","12","110","78",
"1400000US36067003000","Census Tract 30, Onondaga County, New York","167","63","40","37","0","12","0","12","0","12","0","12","0","12","127","55",
"1400000US36067003200","Census Tract 32, Onondaga County, New York","140","78","72","58","39","45","0","12","8","12","0","12","0","12","21","33",
"1400000US36067003400","Census Tract 34, Onondaga County, New York","305","84","169","69","67","43","14","21","0","12","15","23","0","12","40","36",
"1400000US36067003500","Census Tract 35, Onondaga County, New York","244","75","61","49","33","38","26","31","0","12","29","35","0","12","95","56",
"1400000US36067003601","Census Tract 36.01, Onondaga County, New York","146","68","30","33","0","12","0","12","17","26","0","12","0","12","99","61",
"1400000US36067003602","Census Tract 36.02, Onondaga County, New York","148","54","27","31","13","20","14","22","24","26","12","19","0","12","58","45",
"1400000US36067003800","Census Tract 38, Onondaga County, New York","193","73","18","29","17","32","18","27","0","12","0","12","0","12","140","70",
"1400000US36067003900","Census Tract 39, Onondaga County, New York","616","109","176","82","27","37","34","38","0","12","0","12","0","12","379","107",
"1400000US36067004000","Census Tract 40, Onondaga County, New York","243","61","47","39","15","24","26","29","0","12","0","12","0","12","155","57",
"1400000US36067004200","Census Tract 42, Onondaga County, New York","110","50","35","31","10","14","0","12","0","12","0","12","0","12","65","35",
"1400000US36067004301","Census Tract 43.01, Onondaga County, New York","155","40","82","35","52","35","0","12","0","12","10","16","0","12","11","17",
"1400000US36067004302","Census Tract 43.02, Onondaga County, New York","347","83","158","67","118","66","0","17","0","17","45","41","0","17","26","30",
"1400000US36067004400","Census Tract 44, Onondaga County, New York","223","64","107","53","44","33","17","26","0","12","0","12","0","12","55","39",
"1400000US36067004500","Census Tract 45, Onondaga County, New York","297","109","50","49","193","97","7","12","0","12","47","53","0","12","0","12",
"1400000US36067004600","Census Tract 46, Onondaga County, New York","376","163","96","104","49","64","38","53","48","77","51","79","0","12","94","101",
"1400000US36067004800","Census Tract 48, Onondaga County, New York","42","36","14","21","0","12","0","12","0","12","0","12","0","12","28","31",
